message_id,text,message_type,platform,job_type,contains_link,contains_email,has_payment_request,asks_personal_info,scam_type,label
15580,Earn weekly income with flexible hours.,SMS,SMS,Full-time,0,0,0,0,Task-Based Scam,1
30604,Make money watching videos from home.,SMS,Telegram,Part-time,0,0,0,0,Task-Based Scam,1
35322,"Exclusive opportunity, limited positions, act now.",SMS,WhatsApp,Full-time,0,0,0,0,Task-Based Scam,1
9462,You can apply through our verified company careers page.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
35916,Your interview is scheduled for next week at our office.,Email,SMS,Part-time,0,0,0,0,Legitimate,0
47034,Our HR team will reach out if shortlisted.,SMS,LinkedIn,Casual,0,0,0,0,Legitimate,0
35438,Secure your job today with a small refundable deposit.,SMS,Telegram,Casual,0,0,0,0,Task-Based Scam,1
5111,Please submit your portfolio through our official website.,SMS,Gmail,Full-time,0,0,0,0,Legitimate,0
5340,Your application is under review.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
24254,"Work anytime, earn daily income.",SMS,LinkedIn,Casual,0,0,0,0,Task-Based Scam,1
18116,No fees are required at any stage of recruitment.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
14762,Work from home and earn $1062/week. No experience required.,SMS,Telegram,Remote,0,0,0,0,Advance Fee,1
6930,"Easy job, no skills required.",Email,Telegram,Part-time,0,0,0,0,Task-Based Scam,1
36817,All communication will be via official domain emails.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
7139,"Exclusive opportunity, limited positions, act now.",SMS,SMS,Casual,0,0,0,0,Task-Based Scam,1
6973,Please submit your portfolio through our official website.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
30241,Our recruitment process does not require payments.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
36685,"Simple online work, high income guaranteed.",Email,Gmail,Part-time,0,0,0,0,Phishing,1
14503,Secure your job today with a small refundable deposit.,SMS,Gmail,Casual,0,0,0,0,Task-Based Scam,1
48099,Please log in to our official portal to track your application.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
39910,Please attend the scheduled interview session.,Email,SMS,Part-time,0,0,0,0,Legitimate,0
24416,We will notify you once the review process is complete.,Email,WhatsApp,Casual,0,0,0,0,Legitimate,0
32296,Kindly wait for confirmation from our HR team.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
12794,Your interview is scheduled for next week at our office.,Email,LinkedIn,Remote,0,0,0,0,Legitimate,0
20278,"Simple online work, high income guaranteed.",Email,Telegram,Casual,0,0,0,0,Phishing,1
24788,Get paid daily for reviewing products online.,Email,Telegram,Full-time,0,0,0,0,Phishing,1
29816,No fees are required at any stage of recruitment.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
33960,We will notify you once the review process is complete.,Email,LinkedIn,Full-time,0,0,0,0,Legitimate,0
1354,Please submit your portfolio via our official company website.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
14038,You can apply through our verified company careers page.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
47925,Your resume has been shortlisted. We will contact you soon.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
4934,We would like to invite you for a formal interview.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
8046,Limited slots available! Register now and earn up to $1000 weekly.,SMS,WhatsApp,Remote,0,0,0,0,Task-Based Scam,1
34316,We will inform you about next steps soon.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
17842,Secure your job today with a small refundable deposit.,SMS,WhatsApp,Part-time,0,0,0,0,Fake Job,1
43497,Pay onboarding fee and get instant access to job dashboard.,Email,SMS,Full-time,0,0,1,0,Phishing,1
27247,Please submit your portfolio through our official website.,Email,SMS,Casual,0,0,0,0,Legitimate,0
9684,Please submit your portfolio through our official website.,Email,LinkedIn,Full-time,0,0,0,0,Legitimate,0
26023,Your application is under review.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
12345,We will inform you about next steps soon.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
13508,We received your application. Please attend interview at our Melbourne office.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
11135,Your interview is scheduled for next week at our office.,Email,SMS,Casual,0,0,0,0,Legitimate,0
44250,"Earn $450/day reviewing apps from home, no skills needed, start today.",Email,LinkedIn,Casual,0,0,0,0,Phishing,1
48031,Earn passive income by completing easy tasks online.,SMS,LinkedIn,Casual,0,0,0,0,Task-Based Scam,1
15110,"Easy job, no skills required.",Email,LinkedIn,Casual,0,0,0,0,Phishing,1
1567,"Remote job available, apply now before closing.",Email,WhatsApp,Remote,0,0,0,0,Advance Fee,1
24305,Send your ID and bank details to confirm your remote job.,SMS,LinkedIn,Casual,0,0,0,1,Fake Job,1
36318,Please log in to our official portal to track your application.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
37969,Secure your job today with a small refundable deposit.,Email,LinkedIn,Full-time,0,0,0,0,Phishing,1
15586,"Quick approval job, no background check required.",Email,Gmail,Part-time,0,0,0,0,Task-Based Scam,1
31179,Send your ID and bank details to confirm your remote job.,SMS,Gmail,Full-time,0,0,0,1,Advance Fee,1
43258,We only hire through official recruitment channels.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
11266,All communication will be via official domain emails.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
7288,Make money watching videos from home.,SMS,WhatsApp,Remote,0,0,0,0,Phishing,1
16983,"Start earning instantly, no experience required.",SMS,WhatsApp,Part-time,0,0,0,0,Fake Job,1
23506,"Fast cash opportunity, limited offer.",SMS,Telegram,Casual,0,0,0,0,Advance Fee,1
24991,"Start earning instantly, no experience required.",SMS,LinkedIn,Casual,0,0,0,0,Task-Based Scam,1
31192,Your interview is scheduled for next week at our office.,Email,Telegram,Full-time,0,0,0,0,Legitimate,0
27930,We would like to invite you for a formal interview.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
5999,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,Telegram,Part-time,0,0,0,0,Task-Based Scam,1
15766,Earn passive income by completing easy tasks online.,SMS,Gmail,Remote,0,0,0,0,Phishing,1
39554,"Only 5 positions left, secure your job now.",Email,SMS,Casual,0,0,0,0,Task-Based Scam,1
11712,"Work from home and earn fast cash, no experience needed.",Email,Telegram,Remote,0,0,0,0,Phishing,1
7216,"Earn money by liking posts, daily payout guaranteed.",SMS,WhatsApp,Part-time,0,0,1,0,Phishing,1
31789,"Quick approval job, no background check required.",SMS,Telegram,Full-time,0,0,0,0,Fake Job,1
49795,Pay $1334 onboarding fee to secure your job immediately.,SMS,Telegram,Casual,0,0,1,0,Fake Job,1
42151,Please attend the scheduled interview session.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
9659,You can apply through our verified company careers page.,SMS,Gmail,Remote,0,0,0,0,Legitimate,0
25302,Congratulations! You are selected. Share your bank details now.,SMS,WhatsApp,Remote,0,0,0,1,Phishing,1
5792,"Exclusive opportunity, limited positions, act now.",SMS,Gmail,Full-time,0,0,0,0,Task-Based Scam,1
47080,"Simple online work, high income guaranteed.",Email,LinkedIn,Full-time,0,0,0,0,Advance Fee,1
2301,Earn weekly income with flexible hours.,Email,LinkedIn,Full-time,0,0,0,0,Advance Fee,1
12643,Work from home and earn $1016/week. No experience required.,SMS,Telegram,Casual,0,0,0,0,Phishing,1
27574,"Earn $450/day reviewing apps from home, no skills needed, start today.",SMS,SMS,Remote,0,0,0,0,Phishing,1
27035,You can apply through our verified company careers page.,Email,SMS,Full-time,0,0,0,0,Legitimate,0
47701,Pay onboarding fee and get instant access to job dashboard.,Email,Gmail,Remote,0,0,1,0,Advance Fee,1
9442,We would like to invite you for a formal interview.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
42664,Interview scheduled for next week. No payment required.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
49056,Your application has been successfully received.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
16763,Thank you for applying. We will review your application and contact you.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
36374,We will notify you once the review process is complete.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
36217,"Exclusive opportunity, limited positions, act now.",Email,Gmail,Part-time,0,0,0,0,Fake Job,1
20334,We will inform you about next steps soon.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
27199,Thank you for applying. We will review your application and contact you.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
34616,Earn weekly income with flexible hours.,Email,LinkedIn,Full-time,0,0,0,0,Advance Fee,1
18779,"Urgent hiring, no interview required, click link to begin.",SMS,WhatsApp,Part-time,0,0,0,0,Fake Job,1
32399,Our HR team will reach out if shortlisted.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
4124,We will notify you once the review process is complete.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
46578,"Only 5 positions left, secure your job now.",Email,SMS,Remote,0,0,0,0,Fake Job,1
22536,"Simple online work, high income guaranteed.",Email,Gmail,Remote,0,0,0,0,Phishing,1
22435,We would like to invite you for a formal interview.,SMS,Telegram,Casual,0,0,0,0,Legitimate,0
20893,"Quick approval job, no background check required.",Email,SMS,Part-time,0,0,0,0,Advance Fee,1
9119,You can apply through our verified company careers page.,SMS,LinkedIn,Casual,0,0,0,0,Legitimate,0
21294,Your resume has been shortlisted. We will contact you soon.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
44808,We are pleased to invite you for a formal interview process.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
8428,Earn money from home using your phone.,Email,SMS,Remote,0,0,0,0,Task-Based Scam,1
15026,We received your application. Please attend interview at our Melbourne office.,Email,Gmail,Remote,0,0,0,0,Legitimate,0
14985,Please submit your portfolio through our official website.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
17923,"Earn money by liking posts, daily payout guaranteed.",SMS,WhatsApp,Casual,0,0,1,0,Phishing,1
14619,"Earn $450/day reviewing apps from home, no skills needed, start today.",Email,Gmail,Full-time,0,0,0,0,Task-Based Scam,1
26809,Limited slots available! Register now and earn up to $1000 weekly.,Email,LinkedIn,Remote,0,0,0,0,Fake Job,1
47711,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",Email,LinkedIn,Remote,0,0,0,0,Fake Job,1
20766,We will notify you once the review process is complete.,Email,Telegram,Casual,0,0,0,0,Legitimate,0
16783,"Exclusive opportunity, limited positions, act now.",SMS,Gmail,Part-time,0,0,0,0,Phishing,1
27240,Interview scheduled for next week. No payment required.,SMS,LinkedIn,Casual,0,0,0,0,Legitimate,0
48410,Your resume has been shortlisted. We will contact you soon.,SMS,Telegram,Remote,0,0,0,0,Legitimate,0
30290,We received your application. Please attend interview at our Melbourne office.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
23439,Send your ID and bank details to confirm your remote job.,Email,Telegram,Remote,0,0,0,1,Task-Based Scam,1
47221,Congratulations! You are selected. Share your bank details now.,SMS,SMS,Part-time,0,0,0,1,Advance Fee,1
13378,"Quick approval job, no background check required.",Email,Telegram,Casual,0,0,0,0,Advance Fee,1
49802,Your application is under review.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
2503,Our HR team will reach out if shortlisted.,Email,Gmail,Full-time,0,0,0,0,Legitimate,0
24443,Send your ID and bank details to confirm your remote job.,SMS,SMS,Part-time,0,0,0,1,Task-Based Scam,1
11817,Pay $80 fee to unlock premium job access and start earning instantly.,SMS,Gmail,Part-time,0,0,1,0,Task-Based Scam,1
42050,We will notify you once the review process is complete.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
9770,"Fast cash opportunity, limited offer.",SMS,WhatsApp,Full-time,0,0,0,0,Advance Fee,1
25967,Join now and start earning immediately.,SMS,Telegram,Part-time,0,0,0,0,Phishing,1
35872,Limited slots available! Register now and earn up to $1000 weekly.,Email,SMS,Part-time,0,0,0,0,Phishing,1
12252,"Start earning instantly, no experience required.",SMS,Gmail,Full-time,0,0,0,0,Fake Job,1
45787,Your interview is scheduled for next week at our office.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
11038,"Earn $450/day reviewing apps from home, no skills needed, start today.",Email,Telegram,Part-time,0,0,0,0,Fake Job,1
29433,We are pleased to invite you for a formal interview process.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
25992,We only hire through official recruitment channels.,Email,Gmail,Remote,0,0,0,0,Legitimate,0
14461,Your application is under review.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
41245,Secure your job today with a small refundable deposit.,SMS,Gmail,Casual,0,0,0,0,Phishing,1
17870,You can apply through our verified company careers page.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
12542,Please submit your portfolio via our official company website.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
42338,Earn money from home using your phone.,Email,Telegram,Remote,0,0,0,0,Fake Job,1
13679,Kindly wait for confirmation from our HR team.,SMS,Gmail,Remote,0,0,0,0,Legitimate,0
43544,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,LinkedIn,Full-time,0,0,0,0,Phishing,1
26468,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,Telegram,Part-time,0,0,0,0,Fake Job,1
28642,We only hire through official recruitment channels.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
33994,"Congratulations, you are shortlisted. Provide bank details for salary setup.",Email,Telegram,Full-time,0,0,0,1,Task-Based Scam,1
14785,Work from home and earn $650/week. No experience required.,SMS,WhatsApp,Remote,0,0,0,0,Advance Fee,1
45398,Please log in to our official portal to track your application.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
9869,Pay $984 onboarding fee to secure your job immediately.,SMS,WhatsApp,Full-time,0,0,1,0,Advance Fee,1
7541,"Only 5 positions left, secure your job now.",SMS,LinkedIn,Casual,0,0,0,0,Fake Job,1
9203,We are pleased to invite you for a formal interview process.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
21755,Join now and start earning immediately.,Email,Telegram,Casual,0,0,0,0,Fake Job,1
34813,Your application has been successfully received.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
36688,Get paid daily for reviewing products online.,SMS,Gmail,Casual,0,0,0,0,Advance Fee,1
20891,Thank you for your interest in our company.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
31246,Get paid instantly after task completion.,SMS,SMS,Casual,0,0,0,0,Phishing,1
23663,Limited offer! Earn money instantly. Click here http://quickearn-au.net,Email,SMS,Remote,1,0,0,0,Task-Based Scam,1
2422,"Remote job available, apply now before closing.",SMS,Gmail,Remote,0,0,0,0,Fake Job,1
9537,Kindly wait for confirmation from our HR team.,SMS,LinkedIn,Casual,0,0,0,0,Legitimate,0
49370,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",Email,LinkedIn,Casual,0,0,0,0,Phishing,1
467,"Fast cash opportunity, limited offer.",Email,SMS,Remote,0,0,0,0,Fake Job,1
1688,"Exclusive opportunity, limited positions, act now.",Email,SMS,Casual,0,0,0,0,Task-Based Scam,1
14059,We will notify you once the review process is complete.,Email,SMS,Full-time,0,0,0,0,Legitimate,0
47184,We would like to invite you for a formal interview.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
35261,"Congratulations, you are shortlisted. Provide bank details for salary setup.",Email,Gmail,Full-time,0,0,0,1,Task-Based Scam,1
3312,"Only 5 positions left, secure your job now.",SMS,WhatsApp,Full-time,0,0,0,0,Fake Job,1
32838,Please submit your portfolio through our official website.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
42760,Your resume has been shortlisted. We will contact you soon.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
44618,Interview scheduled for next week. No payment required.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
49815,Join now and start earning immediately.,SMS,Telegram,Part-time,0,0,0,0,Advance Fee,1
19428,"Urgent hiring, no interview required, click link to begin.",Email,SMS,Remote,0,0,0,0,Fake Job,1
11352,"Exclusive opportunity, limited positions, act now.",SMS,LinkedIn,Casual,0,0,0,0,Phishing,1
42439,Your resume has been shortlisted. We will contact you soon.,Email,SMS,Full-time,0,0,0,0,Legitimate,0
27120,Interview scheduled for next week. No payment required.,SMS,Telegram,Full-time,0,0,0,0,Legitimate,0
13856,We will inform you about next steps soon.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
